,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.13490346,0.012473679,0.034069564,-0.04100658,0.08971471,0.03161423,-0.007039959,-0.119149595,0.0059280056,-0.0947825,-0.12918994,-0.071392685,-0.048797596,0.024647085,-0.06368853,-0.0068416223,0.115694046,-0.007979635
1,0.14619434,0.019521778,0.0200754,-0.0315868,0.060612794,0.041106567,0.0018248591,-0.121760964,0.0055129724,-0.10386559,-0.13311632,-0.08707427,-0.028978437,0.013330143,-0.06630091,-0.009830434,0.13342331,-0.0026905015
2,0.1514289,0.023228614,0.010079369,-0.026011713,0.043241933,0.04657015,0.005489517,-0.123542905,0.0054596225,-0.10812736,-0.13488176,-0.09536249,-0.01648863,0.004680252,-0.06656076,-0.012232859,0.14039388,0.001445652
3,0.15379538,0.024718901,0.0050324276,-0.02320499,0.033805743,0.049067896,0.0073137456,-0.124502,0.005201117,-0.109942235,-0.1361995,-0.09933133,-0.010217262,-0.00023891823,-0.06628393,-0.013155265,0.14353165,0.0036266614
4,0.15484886,0.02547588,0.002470829,-0.021676552,0.029154066,0.05017052,0.008196802,-0.12471423,0.005027379,-0.110713355,-0.13684434,-0.10118095,-0.0069565205,-0.0028716538,-0.06612512,-0.013609627,0.14471105,0.0046767006
5,0.15535717,0.025760788,0.00118475,-0.02082792,0.026800454,0.050730746,0.008521232,-0.12480678,0.0049764495,-0.1111234,-0.1371992,-0.102026984,-0.0053263833,-0.004214964,-0.0660079,-0.013785076,0.14516975,0.0052700266
6,0.15558906,0.025908185,0.0005633611,-0.020455107,0.025687996,0.050994687,0.008676545,-0.124808446,0.0049529276,-0.11132013,-0.13739349,-0.10243377,-0.004546072,-0.0049414216,-0.06596154,-0.013822431,0.14539917,0.005520384
7,0.15569948,0.025962077,0.00024555658,-0.020224694,0.025093934,0.051125918,0.00876722,-0.12480131,0.004945521,-0.111400425,-0.1375131,-0.10264873,-0.004147231,-0.0053371447,-0.065922104,-0.013848099,0.14549369,0.0056187343
8,0.15575305,0.02596279,7.5353426e-05,-0.020117735,0.024786599,0.05118783,0.008762808,-0.12479446,0.004904999,-0.111440755,-0.13758685,-0.10275017,-0.003949019,-0.0055276845,-0.065900594,-0.0138576785,0.14552936,0.0056555434
9,0.15579289,0.025994703,-7.9046e-08,-0.020031871,0.024648553,0.051214717,0.008782378,-0.124755934,0.004936697,-0.11144391,-0.13760863,-0.10278601,-0.0038437406,-0.0056125275,-0.0658974,-0.013873485,0.14553656,0.0057045044
10,0.15581095,0.02597845,-4.2652595e-05,-0.019994643,0.024555672,0.05122059,0.00875457,-0.12474875,0.004922664,-0.11146335,-0.13764149,-0.10281954,-0.003768229,-0.0056452416,-0.065899536,-0.013888267,0.1455221,0.0057063433
11,0.15581599,0.025970032,-6.3799904e-05,-0.02000276,0.02452488,0.051243845,0.008741448,-0.12477111,0.0048910277,-0.11146464,-0.13766363,-0.10284084,-0.0037574698,-0.0056783087,-0.06589754,-0.0138765685,0.14554305,0.0057075503
12,0.15581813,0.025983058,-5.780917e-05,-0.019978924,0.024492394,0.05123557,0.008768305,-0.12478487,0.004876394,-0.111464925,-0.13764732,-0.10283937,-0.0037661763,-0.005691008,-0.065888904,-0.013873134,0.14556217,0.005705313
13,0.15581435,0.025993457,-6.3749496e-05,-0.019986758,0.024497679,0.051248383,0.008790088,-0.12478928,0.0048935255,-0.11146659,-0.13761981,-0.10283958,-0.0037688855,-0.005716722,-0.06591287,-0.01386279,0.14556715,0.005711562
14,0.15582743,0.02598723,-5.2767922e-05,-0.019969188,0.024514677,0.051252503,0.008777395,-0.12476432,0.004893397,-0.11146086,-0.1376383,-0.10283818,-0.003764444,-0.005710426,-0.065915614,-0.013860411,0.14556079,0.0057111313
15,0.15581484,0.025989281,-7.161021e-05,-0.01997725,0.024480795,0.051270787,0.008795372,-0.124775715,0.004899062,-0.11147563,-0.13763052,-0.102845274,-0.0037542116,-0.005722443,-0.065919235,-0.013833813,0.14555687,0.005702452
16,0.15582341,0.025992693,-7.464725e-05,-0.019972341,0.024484294,0.051283248,0.008786017,-0.124742255,0.0049010455,-0.11145763,-0.13764173,-0.1028329,-0.003758545,-0.0057545765,-0.06592062,-0.0138415415,0.14556068,0.0056902524
17,0.15582067,0.025991209,-7.198157e-05,-0.01993265,0.024481723,0.05129562,0.008772856,-0.12475077,0.004942151,-0.11145041,-0.13763782,-0.102828406,-0.0037193932,-0.0057263286,-0.06591497,-0.013861432,0.14552264,0.0057323375
18,0.1558151,0.02597187,-7.6507335e-05,-0.019931298,0.024447024,0.05128899,0.008748679,-0.124758124,0.0049271425,-0.111468635,-0.1376577,-0.102835454,-0.0037228684,-0.0057115178,-0.065889716,-0.013869815,0.14551966,0.005726441
19,0.1558042,0.02597748,-8.698937e-05,-0.019931294,0.024451064,0.05129914,0.008732341,-0.12475824,0.0049025575,-0.11149495,-0.13766181,-0.1028387,-0.0037360159,-0.005709338,-0.065884836,-0.01386696,0.14551133,0.0057030143
20,0.1558055,0.025964027,-0.00010958896,-0.019957243,0.0244565,0.0512777,0.008756938,-0.12476659,0.0049166474,-0.11148269,-0.1376535,-0.10284882,-0.0037404494,-0.005712772,-0.06588965,-0.013862234,0.14554498,0.0057057207
21,0.15580934,0.025956737,-8.8334666e-05,-0.019948026,0.02443934,0.051283,0.008761324,-0.124771185,0.004913559,-0.11148973,-0.13767758,-0.10283849,-0.0037371563,-0.0057300627,-0.06588796,-0.013879577,0.1455257,0.0056889593
22,0.15581162,0.025984941,-9.127706e-05,-0.019946007,0.024470467,0.051262856,0.008777821,-0.12477555,0.004924344,-0.11147743,-0.13763691,-0.102842554,-0.0037269117,-0.005728138,-0.065887585,-0.013845783,0.14550433,0.005706786
23,0.15581524,0.025975982,-8.751766e-05,-0.01997578,0.02447356,0.05127219,0.008775661,-0.12475504,0.0049076853,-0.11146814,-0.13765554,-0.10284287,-0.0037234332,-0.005729064,-0.0659066,-0.013844491,0.14549547,0.0057104146
24,0.15581517,0.025964435,-9.556732e-05,-0.01999124,0.024472522,0.051279586,0.008777745,-0.124770544,0.0049319817,-0.111472845,-0.13764329,-0.1028687,-0.0037317458,-0.00573079,-0.065919235,-0.013855142,0.14552835,0.0057125087
25,0.15580688,0.025996175,-8.704222e-05,-0.019966943,0.024478445,0.05126967,0.008771985,-0.12475851,0.004940307,-0.11149292,-0.13760483,-0.10283773,-0.0037182113,-0.0057007675,-0.06591545,-0.013844147,0.14550593,0.00572284
26,0.15582116,0.02600039,-6.306323e-05,-0.01994368,0.024463726,0.051268958,0.008789135,-0.124754764,0.0049208347,-0.1114563,-0.1376322,-0.10284129,-0.0037287069,-0.005704895,-0.06592611,-0.0138620725,0.14556,0.0057173837
27,0.15583889,0.026005222,-7.693947e-05,-0.019928781,0.024467759,0.05127051,0.008781547,-0.12476743,0.0049466416,-0.11147343,-0.13763878,-0.10284361,-0.003731912,-0.0057193693,-0.06591569,-0.013866549,0.14555342,0.005698557
28,0.15582845,0.025984665,-5.3574913e-05,-0.01993311,0.02447781,0.051253457,0.008783929,-0.12475635,0.0049050474,-0.11144162,-0.1376458,-0.102844186,-0.0037442567,-0.005720512,-0.065911785,-0.013881681,0.14553998,0.0057186084
29,0.15583412,0.025998961,-6.977946e-05,-0.019919984,0.024485623,0.051254183,0.008771872,-0.12475284,0.004936789,-0.11144145,-0.13763651,-0.10282073,-0.0037208693,-0.0057133627,-0.06589612,-0.013879945,0.1455119,0.0057410668
30,0.15580812,0.025993751,-6.822392e-05,-0.019946227,0.024484232,0.051257987,0.008768116,-0.12477084,0.004908186,-0.11145662,-0.13762885,-0.10283196,-0.00374908,-0.005706857,-0.06592642,-0.013880562,0.14552243,0.005712671
31,0.1558184,0.02598219,-6.285298e-05,-0.019931436,0.02444881,0.051286846,0.0087692905,-0.12477621,0.0048907744,-0.11146944,-0.13767037,-0.10284534,-0.0037364834,-0.0057233414,-0.06592299,-0.013892676,0.14551628,0.0056907404
32,0.155813,0.026005238,-8.088758e-05,-0.01993412,0.02445354,0.05127795,0.008796997,-0.12477254,0.0049076155,-0.111501396,-0.13764729,-0.10284738,-0.0037324633,-0.005715457,-0.065918624,-0.013893361,0.1455205,0.0057082586
33,0.15580748,0.025986992,-6.9533125e-05,-0.019966742,0.02446621,0.05126909,0.008777395,-0.12475634,0.0049124365,-0.11146399,-0.13765167,-0.102836445,-0.0037467494,-0.0057188645,-0.065915324,-0.013881204,0.14551347,0.0057244976
34,0.15580697,0.025981154,-9.223039e-05,-0.019977698,0.024476636,0.05126627,0.0087805735,-0.124757476,0.0049262946,-0.111458965,-0.13763471,-0.10285041,-0.0037549995,-0.005709869,-0.065917164,-0.013883533,0.14554456,0.0057316646
35,0.15579528,0.025968933,-9.973289e-05,-0.019971298,0.024453398,0.051273383,0.008757077,-0.124772064,0.0049504833,-0.111459434,-0.13763417,-0.10284887,-0.0037408797,-0.0057147397,-0.065894954,-0.013893176,0.14552647,0.005720614
36,0.15579024,0.025959706,-9.2691276e-05,-0.019963464,0.024462478,0.051272213,0.008741689,-0.12476961,0.004916984,-0.11145612,-0.13764319,-0.102841176,-0.0037340275,-0.0057151797,-0.06589216,-0.013899325,0.14549923,0.005719864
37,0.15578856,0.02595275,-8.952932e-05,-0.019970458,0.024445001,0.051279668,0.008754192,-0.12478741,0.004914948,-0.1114759,-0.13764709,-0.10284765,-0.0037463517,-0.0057260217,-0.06588152,-0.013879295,0.14550965,0.005707084
38,0.15578495,0.02598601,-0.00012184051,-0.019956447,0.024452884,0.05129317,0.008764289,-0.124780305,0.0049294257,-0.11148631,-0.13760656,-0.10285324,-0.0037273332,-0.005723627,-0.065896235,-0.013854466,0.14551261,0.005718005
39,0.15580001,0.025967415,-0.00013426074,-0.019952934,0.024446404,0.051287256,0.008759355,-0.12477167,0.0049528256,-0.11149276,-0.13761613,-0.10285252,-0.0037300028,-0.0057124617,-0.0659036,-0.013854011,0.14549337,0.005710963
40,0.15580957,0.025992464,-0.000104984036,-0.019925246,0.024451507,0.051283583,0.008761956,-0.1247606,0.004938161,-0.11149772,-0.13763359,-0.102835044,-0.0037139622,-0.005717426,-0.065908715,-0.013864063,0.14548771,0.00571065
41,0.15580323,0.025998477,-0.00012366835,-0.019947413,0.02446623,0.0512805,0.008766463,-0.12476312,0.004934828,-0.11149606,-0.1376224,-0.10283454,-0.0037114802,-0.00570783,-0.06591153,-0.013854267,0.14549886,0.0057080556
42,0.15581492,0.025988376,-0.000110608176,-0.019968538,0.024475733,0.05127669,0.008768947,-0.12476222,0.0049331374,-0.111487836,-0.13765816,-0.102832,-0.0037077577,-0.005722277,-0.065903045,-0.013846032,0.1455097,0.005695681
43,0.1557994,0.025987335,-0.00012304285,-0.019949932,0.024486544,0.0512507,0.008763178,-0.124768615,0.00493655,-0.11147792,-0.13761942,-0.102819234,-0.0037281467,-0.005704957,-0.06589141,-0.013863763,0.14550637,0.005712073
44,0.15581371,0.025998022,-0.00010998221,-0.019942572,0.024478022,0.051240023,0.00876602,-0.12474897,0.004940818,-0.11147192,-0.13762565,-0.10284154,-0.0037303003,-0.005698314,-0.065894105,-0.013856377,0.14554502,0.00571063
45,0.15581173,0.026000688,-8.745433e-05,-0.019979313,0.024501352,0.051247366,0.00876189,-0.124746785,0.004875467,-0.11145264,-0.13764654,-0.102840364,-0.0037551057,-0.005722382,-0.06592146,-0.013854633,0.1455775,0.005708246
46,0.15581375,0.026003925,-8.308806e-05,-0.019981204,0.02449011,0.05124269,0.00875006,-0.12474888,0.004899605,-0.11146591,-0.13765876,-0.10283036,-0.0037400168,-0.0057130978,-0.06590152,-0.013861979,0.14554437,0.0057112123
47,0.15583518,0.025984738,-8.834631e-05,-0.019954063,0.024480656,0.051239554,0.00877046,-0.12473645,0.004900346,-0.11146183,-0.13766149,-0.102822244,-0.0037433878,-0.0057179043,-0.06590523,-0.013862573,0.1455193,0.0057157907
48,0.15580371,0.025988253,-9.138312e-05,-0.019972049,0.024460075,0.05125587,0.00877673,-0.12476349,0.00491983,-0.111471124,-0.13763504,-0.10283859,-0.003727247,-0.0057283333,-0.065905035,-0.013849852,0.14550105,0.005717704
49,0.1558057,0.026000027,-8.555816e-05,-0.019967904,0.02447845,0.051259793,0.008768758,-0.12477116,0.0049330476,-0.11148434,-0.13760698,-0.102837555,-0.0037247762,-0.0057123774,-0.06590757,-0.013840213,0.14548445,0.0057241227
50,0.1558059,0.025991281,-8.322776e-05,-0.019939084,0.02445312,0.051266544,0.008768625,-0.124775626,0.00496318,-0.1114866,-0.13761236,-0.10283625,-0.0037149922,-0.0056966185,-0.06589701,-0.013850296,0.14549752,0.0057334043
51,0.15581453,0.025976771,-8.641172e-05,-0.019972198,0.024453605,0.051283788,0.008782944,-0.12475461,0.0049256533,-0.11148739,-0.13763824,-0.10284796,-0.0037196837,-0.005710074,-0.06590681,-0.013844665,0.14552608,0.0057225386
52,0.15582106,0.025982717,-6.431143e-05,-0.019964514,0.024472063,0.051281106,0.008750852,-0.12474742,0.004887744,-0.11147534,-0.13765663,-0.102843106,-0.0037309797,-0.005711306,-0.065920845,-0.013871225,0.14554125,0.005692562
53,0.15581495,0.025956487,-5.5788434e-05,-0.01997636,0.02445875,0.051268004,0.0087478375,-0.124771446,0.004871346,-0.11145942,-0.13765503,-0.10285588,-0.0037593711,-0.0057128784,-0.06590605,-0.013883571,0.14553769,0.005703791
54,0.15578459,0.025958147,-5.8184727e-05,-0.019996978,0.024456345,0.051262293,0.008757529,-0.12479335,0.004898625,-0.111465886,-0.1376521,-0.1028564,-0.0037540938,-0.0057311333,-0.06588651,-0.013877789,0.14553583,0.0056958282
55,0.15581588,0.025988063,-5.799567e-05,-0.0199743,0.024476124,0.051269278,0.0087486105,-0.12477587,0.00489663,-0.111462966,-0.13764635,-0.10283821,-0.0037525329,-0.005712197,-0.065892644,-0.013867013,0.14556625,0.005684859
56,0.15581344,0.025964588,-6.433192e-05,-0.019956348,0.024459163,0.05125412,0.008744634,-0.12475954,0.0048998836,-0.111465335,-0.13765168,-0.10283381,-0.0037337807,-0.0057183933,-0.065878294,-0.013869387,0.14551553,0.005714309
57,0.15582095,0.025988277,-5.366362e-05,-0.019954715,0.024446929,0.051255167,0.008746217,-0.12476411,0.0048571783,-0.11146006,-0.13765477,-0.10283725,-0.0037478432,-0.005718182,-0.065896004,-0.013875504,0.14554185,0.005693381
58,0.15582027,0.025979204,-5.3083175e-05,-0.019941306,0.024449887,0.051263154,0.008743569,-0.12475716,0.0048820283,-0.11145997,-0.1376739,-0.10283393,-0.003743839,-0.0056960373,-0.065887645,-0.0138952425,0.14553748,0.005702558
59,0.155826,0.025989108,-6.633508e-05,-0.019937912,0.0244733,0.05125393,0.008732306,-0.12474151,0.004892613,-0.11146611,-0.1376479,-0.1028223,-0.0037472313,-0.005686657,-0.06590094,-0.013865837,0.1455162,0.005693957
60,0.15582174,0.026002973,-7.201417e-05,-0.019953065,0.024488518,0.051240265,0.008768484,-0.12474435,0.004923149,-0.11144827,-0.1375868,-0.10283123,-0.0037624096,-0.0056895185,-0.06592163,-0.013857728,0.1455584,0.005721336
61,0.1558122,0.02598651,-7.353164e-05,-0.019958017,0.02446238,0.051252518,0.008759347,-0.12476089,0.0049319454,-0.1114601,-0.13761668,-0.102839485,-0.0037478516,-0.0057114493,-0.06589357,-0.013866456,0.14553538,0.0057121357
62,0.15579885,0.025978154,-7.946917e-05,-0.019944424,0.024468448,0.051258,0.0087470235,-0.12477965,0.004930759,-0.11146262,-0.13762723,-0.10283926,-0.003728955,-0.005694975,-0.065891095,-0.0138753755,0.14550953,0.0057216086
63,0.15580438,0.025963195,-6.1156345e-05,-0.019949088,0.024446078,0.05128442,0.008753963,-0.12478463,0.004901292,-0.11147069,-0.13767093,-0.10284663,-0.0037301825,-0.0057158764,-0.06590082,-0.013881227,0.14550295,0.005703089
64,0.15580857,0.025962852,-6.879668e-05,-0.01997902,0.024456767,0.05128174,0.008770836,-0.12476046,0.004927275,-0.111454174,-0.13764092,-0.10286167,-0.0037415288,-0.0057219937,-0.065899044,-0.013864577,0.1455273,0.00572938
65,0.15579556,0.025977623,-8.603372e-05,-0.019991927,0.024462739,0.05128849,0.008757401,-0.124773525,0.004908637,-0.11147189,-0.13763604,-0.10285944,-0.0037381258,-0.0057310625,-0.06590312,-0.013868736,0.14555341,0.005715976
66,0.1558104,0.025972089,-9.022583e-05,-0.01999457,0.024470288,0.051266216,0.008738421,-0.12475908,0.0049290527,-0.111462295,-0.13765706,-0.102864936,-0.003741308,-0.0057276315,-0.06590056,-0.013872161,0.14554065,0.0057154214
67,0.15579967,0.025953963,-9.254122e-05,-0.01999477,0.024457153,0.051281277,0.008733614,-0.12477334,0.00489779,-0.111468926,-0.13766254,-0.10286337,-0.003732067,-0.0057403,-0.065905355,-0.013866106,0.14552338,0.005703078
68,0.15581442,0.025975576,-8.014764e-05,-0.019972593,0.024468405,0.051254876,0.008750901,-0.12475272,0.0049239397,-0.11145622,-0.13765487,-0.10284147,-0.0037158802,-0.0057112076,-0.06589381,-0.013866681,0.1455006,0.005715394
69,0.15581495,0.025973942,-8.701405e-05,-0.01994055,0.024466356,0.051269125,0.008742458,-0.124744885,0.004914613,-0.111448005,-0.1376389,-0.102833055,-0.0037194793,-0.005723982,-0.0659064,-0.013868167,0.14547762,0.005707228
70,0.15582645,0.025992332,-0.000110819004,-0.01993149,0.024481874,0.051276088,0.008749726,-0.12476544,0.0049186093,-0.11148262,-0.13762988,-0.102815695,-0.0037104902,-0.0057021575,-0.06591355,-0.013858864,0.14549416,0.005702748
71,0.15582862,0.025988562,-0.00010616158,-0.019927194,0.02446202,0.05128002,0.008751585,-0.12476677,0.004927202,-0.11148688,-0.13763794,-0.10283659,-0.0037249704,-0.005703198,-0.06592616,-0.013874399,0.14550564,0.0056775655
72,0.15582702,0.02599927,-9.67643e-05,-0.019917544,0.024450175,0.05128489,0.008759786,-0.124762215,0.0049362886,-0.11148773,-0.13763095,-0.10282025,-0.003719593,-0.0057178508,-0.06591378,-0.0138539905,0.14549908,0.005688936
73,0.1558296,0.025998268,-8.3736726e-05,-0.019934947,0.024465168,0.05128685,0.008743656,-0.124772154,0.004943775,-0.111492395,-0.13762937,-0.10282953,-0.003723924,-0.005702136,-0.065910734,-0.013850589,0.14552091,0.0057157315
74,0.15582325,0.025983522,-8.6616375e-05,-0.019962594,0.024468943,0.051271223,0.008740254,-0.124773525,0.004931421,-0.11147255,-0.13763824,-0.1028318,-0.0037357183,-0.0057008825,-0.06591093,-0.013863973,0.14553733,0.005711161
75,0.15580967,0.025973586,-9.8010874e-05,-0.019964587,0.024476666,0.051283836,0.008722741,-0.124780014,0.004920311,-0.11147222,-0.1376501,-0.10282999,-0.0037415763,-0.0057067336,-0.06592009,-0.013866074,0.14550845,0.0056947456
76,0.15582158,0.02598221,-0.00010724843,-0.019959617,0.024475936,0.05127094,0.008757815,-0.1247749,0.0048944484,-0.111480385,-0.13766108,-0.10282755,-0.003734171,-0.005718305,-0.065911934,-0.013867141,0.14551927,0.0057021044
77,0.15582454,0.025988534,-0.0001016513,-0.01993004,0.024450578,0.051297862,0.008764716,-0.12475957,0.004912734,-0.111493915,-0.13766925,-0.10283455,-0.003728134,-0.0057216394,-0.06591929,-0.013868247,0.1455238,0.005708142
78,0.15581508,0.025974523,-9.3046925e-05,-0.019942347,0.024477262,0.0512901,0.008768386,-0.12476996,0.0049085533,-0.111495465,-0.13763534,-0.10284702,-0.003746701,-0.005716901,-0.06593348,-0.013869938,0.14551413,0.0057191174
79,0.15582526,0.025992941,-8.4510306e-05,-0.019921714,0.024469389,0.051293373,0.008768719,-0.124751136,0.0049216594,-0.11146427,-0.13765727,-0.102834165,-0.0037306752,-0.0057163974,-0.06593107,-0.013877029,0.14551237,0.0057109813
80,0.1558264,0.025980033,-8.042215e-05,-0.019918857,0.024496868,0.051275574,0.008765798,-0.12474102,0.0049192403,-0.11144841,-0.13764411,-0.10283485,-0.0037415223,-0.0057078935,-0.065919824,-0.013870106,0.14553523,0.005729455
81,0.15583473,0.025984395,-8.1777805e-05,-0.019926889,0.024488233,0.051265523,0.0087668,-0.12471327,0.0049240254,-0.11144025,-0.13764851,-0.102826945,-0.0037286389,-0.0057197222,-0.0659144,-0.013878001,0.14548771,0.0057370802
82,0.15582366,0.025980858,-7.561233e-05,-0.019930247,0.024468746,0.05127023,0.008726561,-0.124750815,0.004906235,-0.11147249,-0.13764314,-0.102831334,-0.0037283576,-0.005691741,-0.06590374,-0.013884443,0.14549,0.005717434
83,0.15583056,0.025997246,-7.532339e-05,-0.0199391,0.024477871,0.051296398,0.0087432265,-0.12472572,0.004934406,-0.11148088,-0.13764091,-0.10282509,-0.0037149452,-0.0057008225,-0.065920725,-0.013871327,0.14549848,0.00570359
84,0.15583964,0.026020689,-7.042184e-05,-0.019937573,0.024494903,0.051276065,0.00877364,-0.12473133,0.004925416,-0.11147325,-0.13762645,-0.102824986,-0.0037292023,-0.005712114,-0.06590779,-0.013860879,0.14553376,0.0057264483
85,0.15583862,0.02600574,-9.968376e-05,-0.019952236,0.024486275,0.05127126,0.008777817,-0.12474188,0.004924607,-0.111481,-0.13763732,-0.10282991,-0.0037388885,-0.005706222,-0.06590496,-0.013856291,0.14552623,0.005716984
86,0.15583685,0.025976075,-8.7854336e-05,-0.019960534,0.02447223,0.051266544,0.008755255,-0.12475424,0.004909139,-0.11147131,-0.13766836,-0.10283778,-0.003723952,-0.005699724,-0.06590578,-0.013859434,0.14553683,0.0057074735
87,0.1558353,0.025976812,-7.778173e-05,-0.019953946,0.0244788,0.051271852,0.008761948,-0.12476182,0.0048681945,-0.11144514,-0.1376675,-0.10283008,-0.003739377,-0.005718392,-0.06590781,-0.013873411,0.14554863,0.0056958636
88,0.15581675,0.02596649,-7.737172e-05,-0.019981775,0.024478147,0.05128112,0.008750314,-0.12475617,0.0048682475,-0.11143722,-0.13767293,-0.1028453,-0.003745107,-0.0057260385,-0.06590855,-0.013860259,0.14555748,0.0056976564
89,0.15579955,0.025983837,-5.2346033e-05,-0.019975556,0.024485068,0.051280104,0.008757551,-0.12476945,0.0048748376,-0.11145614,-0.13765556,-0.10283932,-0.0037477426,-0.0057391333,-0.06590425,-0.013851986,0.14554949,0.005708255
90,0.15579715,0.025984824,-5.7604746e-05,-0.019971926,0.02447101,0.051267985,0.008780325,-0.124772266,0.0048821913,-0.1114781,-0.1376499,-0.10282525,-0.0037230384,-0.00570976,-0.06590912,-0.013853143,0.14551833,0.0057076626
91,0.15581821,0.025989907,-8.1603765e-05,-0.019967748,0.024479931,0.051283922,0.008746222,-0.12475625,0.00488632,-0.11148587,-0.13765734,-0.10282409,-0.0037264228,-0.005706897,-0.06590314,-0.013848544,0.14550582,0.0056955814
92,0.15582234,0.025989763,-8.4170955e-05,-0.019959653,0.024457445,0.05129428,0.008744416,-0.124748886,0.0048815073,-0.111495286,-0.137684,-0.102827474,-0.0037198053,-0.0057054767,-0.06590006,-0.013853118,0.14550552,0.0057042665
93,0.15583873,0.025983825,-7.5304066e-05,-0.01994482,0.024462802,0.051293913,0.008748233,-0.12474447,0.0048608957,-0.111490965,-0.13767006,-0.10284178,-0.0037371404,-0.0056980397,-0.06591868,-0.013857648,0.14553475,0.005701461
94,0.1558216,0.02599509,-8.6968415e-05,-0.019922264,0.024462704,0.051282115,0.008772001,-0.12474612,0.004907568,-0.11147778,-0.13764778,-0.10282897,-0.003726439,-0.005698117,-0.065915346,-0.013846976,0.14551732,0.005724206
95,0.15582445,0.026004,-8.556654e-05,-0.019932881,0.024470879,0.05126618,0.008765048,-0.124758326,0.0049159294,-0.11149255,-0.1376364,-0.10283162,-0.0037274086,-0.0056918417,-0.06591833,-0.013852377,0.14553395,0.0056953104
96,0.15580602,0.025997482,-0.00011028128,-0.019942658,0.024460103,0.051272515,0.008770961,-0.12475989,0.004968073,-0.11149143,-0.13762133,-0.10282942,-0.0037270961,-0.00570021,-0.06589941,-0.01385729,0.1455074,0.0057167746
97,0.15580563,0.025979888,-9.637314e-05,-0.019924149,0.024460003,0.051268775,0.008770967,-0.124754906,0.004941514,-0.11146002,-0.13762008,-0.102839686,-0.0037387349,-0.0057051936,-0.06590476,-0.013881916,0.14553544,0.0057270597
98,0.15580481,0.025969367,-9.330793e-05,-0.019959956,0.024466537,0.051278304,0.008762477,-0.12475096,0.0049203006,-0.11146392,-0.13765582,-0.10283739,-0.0037256833,-0.005730006,-0.06589969,-0.01386128,0.14551619,0.0057023913
99,0.15581761,0.025976803,-0.000105584855,-0.01997575,0.02446645,0.051289205,0.008786654,-0.1247479,0.0049398085,-0.11146579,-0.13766184,-0.102835685,-0.003728671,-0.0057502324,-0.065904,-0.013845906,0.14554398,0.0057054036
